target_id,source_id,weight
335784999,10.00_78.00,1
335723579,10.00_78.25,0.0887059844793284
335723579,10.25_78.00,0.00108655691069701
335723579,10.25_78.25,0.74750436756236
335723579,10.50_78.25,0.162703091047615
335853637,10.00_78.50,0.246898778283386
335853637,10.00_78.75,0.247038237329107
335853637,10.25_78.50,0.365431869503945
335853637,10.25_78.75,0.140631114883562
335855021,10.00_78.50,0.24912851695208
335855021,10.25_78.50,0.701414963718886
335855021,10.50_78.50,0.0494565193290342
335823681,10.00_79.00,0.00275519735767517
335823681,10.25_78.75,0.805237441007224
335823681,10.25_79.00,0.1920073616351
335823685,10.00_79.00,0.0669157507337015
335823685,10.25_79.00,0.785343320754125
335823685,10.25_79.25,0.147740928512173
335823686,10.00_79.00,0.687397590903089
